sale_id,date_key,customer_key,product_key,store_key,employee_key,quantity,sales
65003,1090,1527,1693,662,139,4,814.97
65004,114,1777,61,610,1376,3,3226.41
65005,284,1546,1666,571,824,10,500.39
65006,1736,648,1340,746,2,2,3929.04
65007,1034,834,1028,555,1049,3,4613.63
65008,858,989,1083,60,1389,1,3194.7
65009,1656,1863,387,819,250,9,1823.63
65010,817,651,908,617,813,3,3384.4
65011,1475,347,1122,821,94,9,4595.04
65012,240,956,1229,1111,828,1,4526.62
65013,1015,373,1795,325,969,5,3360.7
65014,1235,710,1082,1046,404,10,3287.98
65015,1305,406,974,44,1383,10,3168.0
65016,261,1430,951,1150,828,2,55.97
65017,998,95,202,1178,4,5,1038.28
65018,1647,1365,1055,1086,993,5,2634.79
65019,591,1871,25,864,1069,7,2199.24
65020,1488,1618,1269,491,468,8,2031.46
65021,938,654,213,914,1211,6,4985.46
65022,993,425,713,215,1385,1,2166.57
65023,729,1898,347,333,853,2,623.37
65024,1727,295,1721,28,354,9,664.15
65025,803,249,918,241,181,6,3596.75
65026,1353,1834,407,585,128,3,2515.01
65027,1688,897,809,618,1277,6,4740.21
65028,222,1781,15,600,594,3,2177.13
65029,455,1706,1079,229,279,5,2746.31
65030,589,767,595,776,389,9,660.06
65031,641,829,175,338,264,8,820.31
65032,1699,260,515,558,468,7,3353.89
65033,448,669,1654,139,377,3,4935.38
65034,1394,1748,292,382,1303,8,2032.87
65035,1104,1164,1235,592,563,10,4666.88
65036,1105,1865,596,982,1022,8,3684.47
65037,63,489,746,562,1196,6,1202.84
65038,791,131,1203,64,807,2,2356.39
65039,681,184,1580,171,588,9,4484.64
65040,92,1675,466,455,1108,2,4367.5
65041,1565,1746,498,80,881,8,534.49
65042,1197,1568,1555,1002,1129,5,4104.63
65043,1644,268,549,233,680,2,317.02
65044,829,1402,757,720,310,8,2622.26
65045,644,1766,655,1041,499,8,4524.21
65046,1050,219,546,1121,431,9,4862.36
65047,1256,983,1735,425,45,5,4894.48
65048,839,1741,419,593,582,4,4076.43
65049,909,1500,1600,476,1257,4,1713.59
65050,915,788,224,674,319,9,562.06
65051,441,117,504,744,1027,2,728.0
65052,1357,442,1777,889,746,8,4267.13
65053,227,380,959,987,245,7,4135.58
65054,1656,1934,1045,409,675,10,382.29
65055,383,1846,1453,75,944,9,260.17
65056,1743,1278,558,925,810,5,4835.31
65057,687,384,144,333,1394,8,2625.11
65058,1139,1035,693,1010,1303,1,4947.58
65059,1739,1133,1272,1177,1193,8,2643.43
65060,430,1668,431,141,407,1,1907.89
65061,656,939,1281,309,1476,4,1768.98
65062,1416,259,1399,817,1117,4,74.59
65063,787,197,1780,1175,896,8,545.26
65064,1117,1193,867,322,392,7,4784.23
65065,1367,68,204,730,246,5,4766.07
65066,299,415,461,177,148,3,1678.44
65067,1495,1390,17,836,816,6,522.06
65068,566,234,1164,661,1285,1,1671.27
65069,372,24,894,873,45,5,693.01
65070,1009,947,484,633,239,8,3166.01
65071,1105,174,1679,972,1492,2,2439.42
65072,1187,695,50,359,764,7,1550.78
65073,1495,99,309,1120,171,2,3321.95
65074,21,135,1321,969,1149,7,4817.17
65075,703,121,1707,232,627,6,3385.76
65076,575,1048,1160,77,715,5,4389.1
65077,1350,1475,605,1095,69,1,1602.5
65078,975,1219,1082,715,416,9,1874.14
65079,164,388,1684,509,337,3,369.77
65080,265,1684,415,643,501,7,3443.46
65081,806,1075,778,1024,1139,10,4123.68
65082,414,984,1109,697,1017,6,4392.72
65083,1736,641,1640,551,782,8,1214.87
65084,798,1038,431,127,679,1,896.93
65085,834,933,723,340,1211,6,766.87
65086,859,364,1080,1149,455,5,3940.75
65087,335,1050,1531,657,1378,8,2907.9
65088,1772,1143,705,487,985,8,717.67
65089,365,1684,1781,645,1240,8,2047.34
65090,898,1068,874,246,5,1,4758.22
65091,1552,759,844,1042,1356,1,2098.69
65092,843,1247,913,328,572,8,2497.17
65093,1610,1724,1742,759,548,10,717.67
65094,1010,1228,1099,779,1195,3,1308.21
65095,778,574,762,681,199,10,2913.88
65096,643,366,778,246,1444,4,3673.91
65097,900,1610,1391,691,1415,5,1022.67
65098,457,1045,1742,958,327,9,1024.31
65099,364,284,204,1170,1367,8,3122.77
65100,1314,807,924,405,1388,5,592.7
65101,1327,849,552,242,1084,10,1354.49
65102,880,1364,1247,998,442,9,183.13
65103,495,1697,35,865,280,1,3188.45
65104,496,1969,117,923,365,5,2514.81
65105,979,398,622,523,132,2,4765.83
65106,12,90,1774,88,1191,7,4866.66
65107,100,1580,1074,904,97,2,700.49
65108,1079,696,1787,102,1485,2,4318.29
65109,205,45,1737,998,829,9,2096.86
65110,775,1725,110,319,5,3,3949.05
65111,1695,984,1134,67,1429,4,3306.84
65112,109,485,850,1004,41,4,2854.8
65113,1658,918,836,782,888,8,4860.51
65114,1627,1140,368,776,781,5,3249.06
65115,66,1259,845,1132,1048,10,2853.51
65116,240,1479,1096,1082,44,8,2040.27
65117,553,1929,110,367,662,8,1961.67
65118,547,1342,675,937,131,9,528.1
65119,130,797,827,1054,946,6,1345.64
65120,1766,621,1717,1177,1080,6,3977.85
65121,963,917,1555,51,769,2,1861.12
65122,314,1892,671,729,346,8,2265.09
65123,617,1738,621,293,487,10,4160.79
65124,1347,423,75,1019,1118,4,1411.23
65125,1132,1805,1388,120,1201,9,3115.66
65126,1344,876,1543,1160,89,1,2163.93
65127,179,1154,249,232,710,6,1596.72
65128,45,4,427,369,890,3,1258.04
65129,120,958,1302,427,1280,6,502.02
65130,116,274,683,733,674,1,1728.04
65131,161,308,856,869,932,3,3730.24
65132,1679,1148,394,209,609,4,4226.44
65133,48,823,1368,628,767,2,276.0
65134,547,648,1321,790,1218,7,4703.35
65135,721,712,1014,951,514,8,546.61
65136,224,1223,21,108,912,7,2171.63
65137,200,722,912,61,1336,10,502.82
65138,209,515,1515,578,1069,4,1770.55
65139,1162,60,1589,1054,712,7,4051.64
65140,940,1205,805,826,487,8,2115.48
65141,673,793,1227,826,738,5,1824.48
65142,255,1235,859,110,241,8,4003.42
65143,461,1433,447,970,1141,5,3865.12
65144,1146,786,1545,642,988,8,3298.85
65145,68,1936,256,14,353,6,1623.0
65146,1711,147,591,344,126,3,3895.25
65147,1007,1838,1293,229,40,2,3421.13
65148,1195,1665,1232,1159,499,6,1786.26
65149,336,1672,6,537,1063,9,884.3
65150,1228,1137,1707,126,65,2,1081.44
65151,1337,1586,1051,542,1485,3,4049.89
65152,1564,1124,990,141,116,10,4780.88
65153,1784,1215,614,1197,121,3,4429.0
65154,495,1023,639,900,311,9,1484.14
65155,49,534,369,370,674,1,3057.56
65156,1629,1284,324,124,1464,1,3003.26
65157,1821,1770,69,492,1285,6,1608.85
65158,1579,640,44,910,1201,2,1223.7
65159,543,1640,1321,906,716,3,3650.44
65160,1387,1981,1160,608,1087,9,1195.09
65161,1802,52,1692,1167,178,8,623.4
65162,846,1432,1196,819,1211,7,3926.9
65163,1079,1378,778,988,951,4,4480.38
65164,1667,564,1647,722,159,10,832.18
65165,125,1241,916,543,1364,9,3671.32
65166,1430,1580,1306,65,1309,1,4389.19
65167,1189,1087,1684,766,1343,5,1648.35
65168,988,358,375,602,1219,3,3456.03
65169,560,541,1546,58,332,5,2738.19
65170,570,1068,1494,139,1056,8,4693.94
65171,769,1818,656,933,1047,5,2094.99
65172,1669,56,213,663,1120,8,2795.12
65173,889,820,153,870,829,5,4394.81
65174,227,164,1539,116,1360,7,1661.96
65175,1070,1597,875,140,1099,10,4983.25
65176,833,361,946,236,853,1,342.51
65177,758,129,1263,221,1459,8,3318.07
65178,93,1850,642,876,508,2,576.43
65179,1304,1328,1359,119,777,6,731.95
65180,280,1341,899,295,855,4,324.07
65181,255,349,562,912,1482,4,2016.49
65182,948,689,920,246,961,3,3656.06
65183,511,1988,996,490,1461,10,1510.05
65184,23,1332,435,984,1424,10,666.82
65185,1638,155,41,726,1127,10,4846.17
65186,1368,240,170,1123,1017,1,313.3
65187,1281,922,1597,589,858,7,919.33
65188,573,825,388,1158,549,2,2870.69
65189,325,1675,749,479,396,2,2456.68
65190,395,1621,303,1165,1287,7,1107.06
65191,1454,1799,728,142,1206,7,2947.72
65192,446,841,540,89,1376,6,980.71
65193,933,416,1047,285,788,5,1020.47
65194,1005,849,422,686,551,6,4827.7
65195,1434,1122,1552,1128,919,6,3847.73
65196,904,1533,388,1051,1108,5,4443.19
65197,789,1179,355,716,1040,8,3695.88
65198,1575,1063,880,791,1495,4,4293.45
65199,1611,321,226,1101,625,8,1109.0
65200,1117,490,250,1133,1260,1,1495.84
65201,827,998,647,668,1315,1,3378.81
65202,1155,844,114,61,1300,6,1599.78
65203,1537,122,1549,290,1168,2,3291.77
65204,705,135,630,169,262,3,4845.92
65205,368,1621,1750,799,977,9,1037.72
65206,470,846,967,1087,1450,2,320.23
65207,1363,1127,796,999,576,2,3739.12
65208,447,1874,1017,786,124,3,287.02
65209,957,76,636,1120,922,4,1978.04
65210,111,698,945,858,1062,10,3312.95
65211,1337,192,1355,1008,1354,9,3005.14
65212,1378,1504,454,874,296,8,4652.95
65213,1288,1228,478,608,1431,8,3633.92
65214,797,1392,1340,246,197,1,2633.5
65215,1752,1633,358,1001,813,8,1043.53
65216,428,1604,1269,602,1435,4,336.69
65217,1290,659,1366,694,657,2,1031.47
65218,155,1867,728,97,470,9,238.58
65219,1003,1748,396,110,771,9,851.75
65220,1010,722,1250,497,985,9,170.5
65221,610,1105,843,704,1164,1,880.11
65222,1103,501,945,720,595,10,2130.01
65223,1463,546,877,1007,521,6,1517.16
65224,320,1245,112,282,398,5,578.89
65225,982,974,1754,911,212,5,3522.7
65226,991,1754,137,60,906,1,312.5
65227,723,845,830,255,1206,10,761.54
65228,1518,1423,498,759,989,6,471.02
65229,1424,1193,598,1190,1075,9,389.75
65230,644,260,27,328,319,9,1591.38
65231,881,1090,982,1129,354,3,1242.51
65232,642,968,1335,636,156,5,2498.32
65233,790,1191,1301,647,450,4,2813.01
65234,1796,1193,339,109,1454,3,996.37
65235,1195,1914,1245,208,1304,10,1231.1
65236,1633,1943,1030,22,704,3,2908.12
65237,1790,161,876,479,276,1,2403.85
65238,869,1277,1673,232,173,9,2668.04
65239,1151,778,186,373,1397,5,134.07
65240,1712,11,327,648,196,1,4141.21
65241,1066,1202,716,572,208,9,3505.45
65242,1451,1187,110,330,1254,9,76.55
65243,1268,538,1092,343,1319,4,2869.88
65244,1019,649,1227,386,46,2,1780.19
65245,1504,1039,306,1039,429,5,2412.86
65246,1212,480,731,705,317,3,950.65
65247,575,39,114,575,640,6,74.74
65248,665,36,1243,865,852,10,3912.11
65249,657,606,1496,959,429,4,4125.05
65250,945,842,1227,87,496,8,3704.47
65251,1273,1515,1031,229,1287,7,1060.24
65252,1145,1865,1252,815,352,4,186.36
65253,797,1504,984,486,263,9,2609.19
65254,85,839,596,945,727,1,1734.65
65255,1310,886,718,808,1173,1,3245.4
65256,1609,62,515,397,1167,5,4150.31
65257,1089,312,731,1100,1322,1,1779.63
65258,333,127,998,905,852,4,1504.43
65259,243,1526,1241,36,85,5,3658.82
65260,603,1554,338,630,188,7,3961.04
65261,532,1639,1219,125,641,6,3222.6
65262,1031,1018,10,551,1469,4,3081.98
65263,1244,1811,941,986,1168,7,2308.63
65264,1176,1563,205,832,955,4,408.36
65265,832,355,1034,511,116,5,4028.79
65266,963,1047,93,452,1298,4,1657.65
65267,1422,1420,1262,42,833,5,1116.91
65268,680,397,935,110,1307,10,1920.27
65269,1070,1477,1526,484,866,9,2074.13
65270,753,1916,435,329,1410,3,1042.34
65271,1746,744,1132,184,278,4,2218.71
65272,737,446,1589,369,777,5,2470.03
65273,785,1476,1605,542,1164,8,2456.03
65274,1070,941,1797,57,650,5,3229.19
65275,149,583,115,951,956,7,1366.13
65276,531,1344,590,629,394,6,805.64
65277,318,1756,992,426,14,9,688.93
65278,1092,1415,495,276,521,2,4357.17
65279,447,972,1664,506,93,1,905.79
65280,1,12,767,429,867,7,1744.94
65281,1304,1534,448,829,61,1,3464.43
65282,1279,80,1748,1083,81,5,789.14
65283,1466,97,334,813,638,1,563.54
65284,791,1624,996,306,849,3,286.16
65285,843,1805,1117,646,1482,10,922.11
65286,1760,224,1183,1026,761,9,3587.41
65287,222,1336,1105,300,1467,3,2470.48
65288,1168,765,47,1176,848,4,2942.56
65289,945,1967,1138,925,312,8,491.26
65290,1034,122,1481,14,600,10,1448.98
65291,1200,536,33,975,1241,9,3776.89
65292,1303,328,1556,993,649,5,708.71
65293,827,1158,802,282,797,3,2547.09
65294,1579,1209,707,1083,696,7,4147.46
65295,469,1507,1006,244,1400,3,976.59
65296,29,628,1129,689,1404,8,2266.36
65297,654,187,865,530,1151,3,3075.57
65298,385,985,1119,379,1174,6,3109.52
65299,1310,782,1485,444,222,4,4291.04
65300,62,357,317,537,511,10,3345.36
65301,1223,1138,653,37,407,10,383.71
65302,1528,21,1697,278,541,5,4721.51
65303,525,1189,682,802,1492,2,621.63
65304,195,664,792,1072,710,3,4693.08
65305,1722,1454,1214,154,1085,5,4858.89
65306,1644,1401,1013,251,1278,7,4865.12
65307,806,1320,215,723,447,10,2026.9
65308,774,1038,321,667,463,2,2219.05
65309,1037,821,602,351,81,3,734.69
65310,1114,1882,619,968,1397,3,55.39
65311,1015,593,1655,161,676,6,2989.82
65312,1098,324,697,81,1064,6,4600.56
65313,827,1147,1008,686,465,1,3201.2
65314,180,928,546,919,1201,1,4287.18
65315,1781,849,337,310,567,7,4678.1
65316,94,1477,1761,316,1113,9,4158.88
65317,979,569,856,214,733,6,1699.04
65318,1659,1754,1458,1157,1242,9,887.33
65319,1038,1137,767,1006,575,2,108.44
65320,405,1112,642,974,925,6,411.91
65321,1000,476,477,726,62,1,2862.34
65322,1029,34,901,19,1109,8,3708.5
65323,1722,899,1577,1101,381,4,4789.36
65324,122,1283,1276,1080,555,8,442.73
65325,1337,968,1260,991,1395,7,4018.79
65326,1236,357,611,171,272,2,237.18
65327,1631,704,183,759,701,7,2801.55
65328,1140,446,1346,135,147,10,4329.0
65329,1413,935,1042,608,963,6,4672.61
65330,26,1363,489,1067,434,5,3280.67
65331,562,699,945,416,1366,2,4818.86
65332,1112,12,460,914,112,10,1716.02
65333,1460,1172,1776,4,561,7,2061.06
65334,73,1302,471,1027,615,6,2246.29
65335,258,159,1044,271,1374,6,2309.59
65336,778,1127,575,518,715,2,4860.44
65337,863,98,338,1136,1450,4,4535.61
65338,1783,1620,1229,1165,629,6,3678.85
65339,139,1136,775,307,1497,7,636.37
65340,1589,1196,513,634,251,7,3285.5
65341,862,1370,272,23,718,3,148.01
65342,1766,1704,1749,639,1229,6,1067.28
65343,705,412,1705,1139,157,2,2107.56
65344,298,512,950,737,784,2,4768.83
65345,1,1529,580,910,197,7,1149.12
65346,368,597,1406,394,275,1,1123.39
65347,1726,714,744,555,689,9,4893.86
65348,1387,136,316,1067,817,6,3297.39
65349,1645,776,1024,179,687,10,263.14
65350,340,929,1728,325,214,6,1283.8
65351,94,424,190,11,1095,7,4094.89
65352,1069,1621,1478,511,749,10,1085.28
65353,253,166,33,243,1221,5,2385.79
65354,1546,1975,1135,326,242,1,2879.28
65355,406,362,370,477,629,1,1774.89
65356,915,870,578,713,1368,9,3625.97
65357,40,109,823,844,92,5,1379.55
65358,1141,1953,1543,602,876,8,2077.74
65359,1417,1272,693,563,54,5,3077.35
65360,1608,323,1742,502,453,2,4670.86
65361,185,1182,1071,262,308,10,510.79
65362,66,585,346,1030,454,5,3460.76
65363,1588,1005,617,27,258,10,708.06
65364,61,608,111,93,453,5,4074.74
65365,972,799,1770,485,345,8,3287.94
65366,559,1395,3,1059,1488,5,4189.99
65367,713,1599,404,30,942,3,1333.26
65368,20,1902,1470,18,766,3,1452.31
65369,1249,1682,1715,234,309,4,4812.22
65370,1069,1803,450,473,821,3,2610.03
65371,561,1566,1697,1139,1241,2,2718.95
65372,125,351,858,1191,1168,7,1640.89
65373,370,1816,1614,826,1121,1,2630.3
65374,228,1528,758,324,799,10,4016.67
65375,1615,1286,233,1155,1223,1,4486.46
65376,1762,1760,448,56,265,9,835.28
65377,532,600,1332,1070,161,4,1540.16
65378,398,977,1219,537,762,5,2190.04
65379,1632,1930,393,451,1476,9,4000.97
65380,954,1175,1235,451,992,10,1163.62
65381,1085,1925,1762,136,591,3,2636.27
65382,574,508,1437,282,978,3,4135.36
65383,472,964,1003,98,381,2,4418.02
65384,956,1198,53,422,199,2,650.83
65385,10,1992,887,22,742,5,4074.86
65386,1279,1840,1045,709,1265,7,1292.7
65387,704,1380,1061,809,1146,9,2843.19
65388,1677,914,952,1050,796,10,1121.23
65389,738,317,1481,934,1263,6,1772.17
65390,944,956,431,333,509,1,3787.14
65391,1293,678,1589,1126,528,1,2854.84
65392,1738,1948,156,1156,648,10,2491.19
65393,1465,962,1010,849,506,10,629.82
65394,92,854,301,491,1337,8,4546.59
65395,326,929,231,274,1061,3,4265.9
65396,637,1919,797,1132,1277,10,4707.05
65397,1176,1768,28,1191,119,9,2267.48
65398,303,1110,527,860,1090,5,282.5
65399,470,640,147,440,274,10,482.27
65400,1119,73,144,120,1242,6,2629.47
65401,971,513,84,433,1085,1,4273.23
65402,149,1667,1033,481,59,9,2267.26
65403,386,574,762,1070,16,9,749.04
65404,118,410,421,936,990,10,4763.44
65405,1470,1441,1235,695,195,8,4498.96
65406,1421,995,416,155,376,9,2689.42
65407,1448,1169,1257,449,70,4,1808.21
65408,498,1175,1026,909,1425,6,1226.32
65409,1107,181,1026,213,318,5,1336.94
65410,1535,542,1339,1006,601,8,2764.32
65411,734,579,1089,748,72,2,3634.15
65412,1591,646,746,462,992,8,2438.22
65413,1637,669,440,558,172,10,4620.25
65414,136,578,818,16,1117,10,643.78
65415,832,1599,910,1035,300,1,3390.23
65416,763,417,1771,195,481,8,3362.66
65417,850,1794,1662,961,873,3,324.51
65418,249,1610,1037,504,1417,7,3812.1
65419,138,888,1740,461,1071,6,111.76
65420,418,516,1751,1040,181,6,4140.61
65421,1196,544,803,229,609,9,2758.2
65422,1163,187,807,1068,1441,10,4927.48
65423,1159,675,1637,717,457,6,1995.31
65424,800,1424,1005,395,328,3,3555.97
65425,932,384,688,138,1171,5,2649.65
65426,1741,1290,126,55,1228,10,1622.32
65427,955,1728,1729,311,822,10,2098.39
65428,101,2000,455,78,842,8,2344.15
65429,1045,622,1708,408,480,8,2658.48
65430,946,1111,45,594,27,9,3809.77
65431,8,1818,425,820,1044,8,3990.69
65432,1022,1136,153,373,902,4,3790.92
65433,956,358,620,1128,1096,4,2335.32
65434,976,98,82,420,1306,1,4591.21
65435,197,1976,1174,317,871,5,4300.61
65436,957,1441,1078,6,944,8,873.81
65437,97,1829,1651,31,1042,6,1826.8
65438,1153,1682,80,629,1270,5,572.06
65439,661,374,1153,201,335,7,4332.16
65440,131,1011,655,1033,355,6,1639.59
65441,1660,656,817,772,1464,5,153.92
65442,462,1552,1682,354,449,1,301.15
65443,420,1143,711,39,1134,6,3533.83
65444,665,342,612,577,346,4,4033.35
65445,83,1072,847,586,954,2,2562.05
65446,1139,1827,1026,431,1269,3,4863.84
65447,914,329,270,929,344,4,4307.8
65448,1004,1018,136,1163,351,4,1499.24
65449,1402,1576,1316,435,1259,9,4320.09
65450,245,1640,1540,643,835,8,755.64
65451,748,537,376,540,407,6,2195.38
65452,837,1556,300,711,210,9,4777.87
65453,894,1039,1122,650,1233,5,813.74
65454,1034,1628,1098,1043,681,3,4166.66
65455,1052,381,1407,1180,1346,1,949.65
65456,920,1199,1520,380,1041,8,1821.74
65457,450,775,1338,802,868,10,4237.67
65458,1302,649,1342,460,101,6,3776.68
65459,383,431,773,800,157,8,2375.75
65460,480,286,51,453,1017,4,1248.42
65461,156,27,1172,380,1139,10,4705.63
65462,1316,34,1673,49,984,6,889.14
65463,1743,1418,521,814,56,3,2885.5
65464,658,49,632,25,260,3,3223.65
65465,889,229,526,839,776,4,3246.94
65466,1097,1459,707,18,50,5,4941.44
65467,1224,589,1274,490,701,5,4569.53
65468,1114,1440,1574,595,1480,9,752.55
65469,1575,472,353,585,1418,6,3150.75
65470,1180,1321,1188,784,1235,6,1464.41
65471,1762,485,664,813,1439,9,2404.31
65472,1529,1477,706,890,314,4,952.46
65473,1619,567,87,1136,132,7,4312.81
65474,1799,1864,773,1119,1139,4,1286.77
65475,1104,907,404,1182,887,1,2675.05
65476,740,1404,1317,475,537,6,1645.53
65477,811,71,1755,587,704,6,4770.72
65478,631,731,1606,452,1409,3,1858.42
65479,1070,144,1369,126,802,8,3156.88
65480,314,355,147,399,498,3,1145.45
65481,16,1458,1143,1,1261,8,2664.3
65482,1397,982,1388,949,971,3,4417.51
65483,1314,1541,1659,879,348,1,1921.0
65484,1373,176,1304,741,1452,7,4451.4
65485,1819,229,805,1170,1241,4,1878.82
65486,793,1658,1199,896,889,2,551.53
65487,1338,333,1593,1106,841,9,2102.17
65488,1660,803,1746,615,1219,10,3426.88
65489,667,1841,1435,185,514,3,3376.79
65490,898,140,340,861,88,5,407.39
65491,93,1214,1543,1150,225,7,1141.61
65492,948,1132,1000,93,910,3,834.41
65493,61,1989,531,650,666,6,1925.27
65494,1391,113,234,810,1035,2,4226.89
65495,66,284,430,320,172,10,2711.32
65496,439,1483,572,452,1144,3,2097.6
65497,54,62,1390,563,1,7,4102.57
65498,1308,1989,596,731,1225,5,844.91
65499,675,472,455,217,1136,5,3099.5
65500,851,194,741,677,544,6,1898.1
65501,1512,742,454,411,802,5,110.65
65502,1685,1272,1746,754,778,6,3315.58
65503,441,1015,986,1017,465,2,3748.81
65504,543,503,605,67,868,9,1973.2
65505,1741,1386,639,363,894,7,716.48
65506,675,1189,23,532,408,1,1052.18
65507,1196,722,498,497,67,3,4387.55
65508,1692,1924,1575,797,1041,4,4073.68
65509,1142,605,231,748,610,9,2210.93
65510,1176,179,998,505,1140,6,1723.39
65511,1537,1501,1239,986,646,8,2516.97
65512,128,1017,257,254,683,7,3885.75
65513,1033,331,727,946,634,4,3486.26
65514,1425,132,1202,315,540,3,2189.59
65515,115,1158,352,365,983,2,3206.04
65516,1320,1552,1647,1082,766,6,404.98
65517,383,252,700,633,44,9,1713.14
65518,1073,1036,160,851,428,3,4113.03
65519,354,1232,678,1015,1051,8,4903.46
65520,500,993,1532,225,753,10,2866.42
65521,485,1082,667,465,686,3,1648.79
65522,607,811,261,717,1234,7,2292.14
65523,1305,1216,1050,808,768,7,3126.78
65524,1467,288,1075,922,134,1,1140.03
65525,1305,1360,744,918,859,9,2778.21
65526,210,664,162,556,1107,7,4911.24
65527,932,1382,1750,383,1349,4,3613.86
65528,170,1445,499,487,758,4,2880.07
65529,972,1414,244,918,1268,4,4691.98
65530,95,299,767,756,654,8,3484.16
65531,1499,1995,494,169,392,1,444.39
65532,800,1673,360,883,732,7,747.33
65533,1484,909,147,815,265,2,3459.11
65534,473,379,1000,1196,694,8,3937.98
65535,644,800,495,716,63,10,2411.56
65536,902,946,369,473,255,8,2605.55
65537,1038,365,1543,462,659,7,3704.73
65538,732,87,255,420,233,5,1572.47
65539,1369,592,1397,110,484,4,2125.67
65540,1453,992,110,43,284,9,585.72
65541,1093,1377,368,1029,1047,6,4857.4
65542,730,1388,598,366,53,9,1051.95
65543,405,1594,1221,337,3,4,2625.99
65544,350,1334,1326,770,164,9,331.08
65545,340,1025,1569,137,1072,8,3471.22
65546,1386,1534,1561,641,282,8,3078.18
65547,702,496,1100,363,1119,7,3011.53
65548,1434,495,1282,496,277,2,3093.31
65549,1115,103,1355,271,23,2,3127.86
65550,1533,50,701,178,1323,1,1562.65
65551,1209,1275,890,568,1034,4,2350.47
65552,1213,1189,699,259,605,6,1374.0
65553,425,1476,1050,712,582,1,180.74
65554,517,1902,1781,297,1061,4,572.89
65555,1136,1231,65,337,783,2,3591.39
65556,1727,817,1659,191,1378,2,208.88
65557,747,371,85,1067,98,2,3995.49
65558,676,1472,799,806,318,8,3343.04
65559,644,276,604,1057,885,3,1706.81
65560,649,1338,1602,588,636,4,3904.06
65561,1361,166,1733,373,102,5,1946.17
65562,1801,1566,1157,726,520,2,382.08
65563,1001,1721,346,654,1398,4,2058.63
65564,81,1749,755,587,10,10,2708.29
65565,1793,216,1014,965,450,5,3530.54
